iso	chr	start	end	mapon
Gd_00614-ba	chr1001	1422540	1422790	all
Gd_00614-ba	chr1001	1522049	1522462	all
Gd_00614-ba	chr1001	1522823	1546318	all
Gd_00614-ba	chr1001	1548176	1549776	all
Gd_00614-ba	chr1001	1584663	1591643	all
Gd_00614-ba	chr1001	1592157	1592368	all
Gd_00614-ba	chr1001	1592459	1593559	all
Gd_00614-ba	chr1001	1599990	1600548	all
Gd_00614-ba	chr1001	1601881	1604850	all
Gd_00614-ba	chr1001	1685007	1685946	all
Gd_00614-ba	chr1001	1693650	1705749	all
Gd_00614-ba	chr1001	1705876	1722771	all
Gd_00614-ba	chr1001	1728182	1728361	all
Gd_00614-ba	chr1001	1728427	1728534	all
Gd_00614-ba	chr1001	1728715	1730125	all
Gd_00614-ba	chr1001	1730270	1731288	all
Gd_00614-ba	chr1001	1731299	1731744	all
Gd_00614-ba	chr1001	1731758	1731964	all
Gd_00614-ba	chr1001	1731987	1732373	all
Gd_00614-ba	chr1001	1732388	1733196	all
Gd_00614-ba	chr1001	1733435	1733965	all
Gd_00614-ba	chr1001	1832151	1832360	all
Gd_00614-ba	chr1001	1847351	1847684	all
Gd_00614-ba	chr1001	1854023	1862028	all
Gd_00614-ba	chr1001	1869848	1873908	all
Gd_00614-ba	chr1001	1924380	1934407	all
Gd_00614-ba	chr1001	1934541	1934686	all
Gd_00614-ba	chr1001	1934845	1953140	all
Gd_00614-ba	chr1001	1966632	1966861	all
Gd_00614-ba	chr1001	1967471	1970491	all
Gd_00614-ba	chr1001	2089111	2089306	all
Gd_00614-ba	chr1001	2118185	2121427	all
Gd_00614-ba	chr1001	2121908	2130498	all
Gd_00614-ba	chr1001	2130550	2148431	all
Gd_00614-ba	chr1001	2150591	2154463	all
Gd_00614-ba	chr1001	2161880	2162329	all
Gd_00614-ba	chr1001	2162480	2163798	all
Gd_00614-ba	chr1001	2170784	2178740	all
Gd_00614-ba	chr1001	2179628	2180100	all
Gd_00614-ba	chr1001	2180581	2203227	all
Gd_00614-ba	chr1001	2203260	2205102	all
Gd_00614-ba	chr1001	2205117	2205351	all
Gd_00614-ba	chr1001	2205389	2219765	all
Gd_00614-ba	chr1001	2221977	2226194	all
Gd_00614-ba	chr1001	2226208	2230447	all
Gd_00614-ba	chr1001	2230925	2231888	all
Gd_00614-ba	chr1001	2232156	2232585	all
Gd_00614-ba	chr1001	2242402	2249228	all
Gd_00614-ba	chr1001	2249450	2253000	all
Gd_00614-ba	chr1001	2253013	2253733	all
Gd_00614-ba	chr1001	2253749	2269039	all
Gd_00614-ba	chr1001	2269182	2270810	all
Gd_00614-ba	chr1001	2270844	2271184	all
Gd_00614-ba	chr1001	2271232	2271514	all
Gd_00614-ba	chr1001	2271528	2273226	all
Gd_00614-ba	chr1001	2284587	2285041	all
Gd_00614-ba	chr1001	2285233	2287421	all
Gd_00614-ba	chr1001	2287440	2294528	all
Gd_00614-ba	chr1001	2294544	2295816	all
Gd_00614-ba	chr1001	2297249	2305683	all
Gd_00614-ba	chr1001	2305710	2320627	all
Gd_00614-ba	chr1001	2321558	2323245	all
Gd_00614-ba	chr1001	2325939	2328251	all
Gd_00614-ba	chr1001	2408079	2409544	all
Gd_00614-ba	chr1001	2415563	2417230	all
Gd_00614-ba	chr1001	2418137	2421551	all
Gd_00614-ba	chr1001	2421771	2429913	all
Gd_00614-ba	chr1001	2435276	2446411	all
Gd_00614-ba	chr1001	2446438	2447093	all
Gd_00614-ba	chr1001	2453013	2454007	all
Gd_00614-ba	chr1001	2454313	2455392	all
Gd_00614-ba	chr1001	2456323	2468850	all
Gd_00614-ba	chr1001	2472081	2472941	all
Gd_00614-ba	chr1001	2498296	2512459	all
Gd_00614-ba	chr1001	2512483	2513778	all
Gd_00614-ba	chr1001	2534001	2534222	all
Gd_00614-ba	chr1001	2534233	2534957	all
Gd_00614-ba	chr1001	2540787	2542503	all
Gd_00614-ba	chr1001	2542519	2547463	all
Gd_00614-ba	chr1001	2548229	2568914	all
Gd_00614-ba	chr1001	2569317	2569829	all
Gd_00614-ba	chr1001	2570666	2571132	all
Gd_00614-ba	chr1001	2571166	2571997	all
Gd_00614-ba	chr1001	2576227	2577219	all
Gd_00614-ba	chr1001	2577231	2587509	all
Gd_00614-ba	chr1001	2587522	2588724	all
Gd_00614-ba	chr1001	2589666	2590144	all
Gd_00614-ba	chr1001	2591086	2591982	all
Gd_00614-ba	chr1001	2592463	2605145	all
Gd_00614-ba	chr1001	2605174	2610512	all
Gd_00614-ba	chr1001	2610592	2611877	all
Gd_00614-ba	chr1001	2611894	2614627	all
Gd_00614-ba	chr1001	2614659	2619867	all
Gd_00614-ba	chr1001	2619976	2625541	all
Gd_00614-ba	chr1001	2627405	2634637	all
Gd_00614-ba	chr1001	2634653	2641214	all
Gd_00614-ba	chr1001	2645108	2646012	all
Gd_00614-ba	chr1001	2693519	2698156	all
Gd_00614-ba	chr1001	2700021	2708934	all
Gd_00614-ba	chr1001	2716572	2717329	all
Gd_00614-ba	chr1001	2717375	2717805	all
Gd_00614-ba	chr1001	2718286	2720904	all
Gd_00614-ba	chr1001	2721003	2721289	all
Gd_00614-ba	chr1001	2721302	2721956	all
Gd_00614-ba	chr1001	2722006	2727830	all
Gd_00614-ba	chr1001	2728073	2731514	all
Gd_00614-ba	chr1001	2731706	2732663	all
Gd_00614-ba	chr1001	2740106	2740584	all
Gd_00614-ba	chr1001	2740628	2741039	all
Gd_00614-ba	chr1001	2741060	2741505	all
Gd_00614-ba	chr1001	2749165	2750789	all
Gd_00614-ba	chr1001	2750811	2782625	all
Gd_00614-ba	chr1001	2782658	2782937	all
Gd_00614-ba	chr1001	2782952	2785161	all
Gd_00614-ba	chr1001	2785202	2824682	all
Gd_00614-ba	chr1001	2826744	2831255	all
Gd_00614-ba	chr1001	2832186	2832324	all
Gd_00614-ba	chr1001	2832359	2832544	all
Gd_00614-ba	chr1001	2832605	2832756	all
Gd_00614-ba	chr1001	2833502	2841882	all
Gd_00614-ba	chr1001	2842051	2849227	all
Gd_00614-ba	chr1001	2849336	2853851	all
Gd_00614-ba	chr1001	2853885	2854078	all
Gd_00614-ba	chr1001	2854391	2856436	all
Gd_00614-ba	chr1001	2856481	2865630	all
Gd_00614-ba	chr1001	2866074	2877192	all
Gd_00614-ba	chr1001	2878134	2880563	all
Gd_00614-ba	chr1001	2880624	2882539	all
Gd_00614-ba	chr1001	2890484	2890683	all
Gd_00614-ba	chr1001	2890757	2895609	all
Gd_00614-ba	chr1001	2982007	2984034	all
Gd_00614-ba	chr1001	2984101	2986201	all
Gd_00614-ba	chr1001	2994177	2995650	all
Gd_00614-ba	chr1001	2997557	2999151	all
Gd_00614-ba	chr1001	3000915	3001854	all
Gd_00614-ba	chr1001	3006430	3014189	all
Gd_00614-ba	chr1001	3014202	3020414	all
Gd_00614-ba	chr1001	3020415	3028955	all
Gd_00614-ba	chr1001	3029058	3030194	all
Gd_00614-ba	chr1001	3030266	3030777	all
Gd_00614-ba	chr1001	3032626	3035529	all
Gd_00614-ba	chr1001	3035587	3035999	all
Gd_00614-ba	chr1001	3042535	3044252	all
Gd_00614-ba	chr1001	3054073	3055143	all
Gd_00614-ba	chr1001	3056684	3059465	all
Gd_00614-ba	chr1001	3059480	3065016	all
Gd_00614-ba	chr1001	3065034	3066176	all
Gd_00614-ba	chr1001	3066178	3070243	all
Gd_00614-ba	chr1001	3077054	3077780	all
Gd_00614-ba	chr1001	3077857	3078424	all
Gd_00614-ba	chr1001	3080287	3083174	all
Gd_00614-ba	chr1001	3083175	3084058	all
Gd_00614-ba	chr1001	3084067	3094355	all
Gd_00614-ba	chr1001	3094401	3098043	all
Gd_00614-ba	chr1001	3098066	3099267	all
Gd_00614-ba	chr1001	3099563	3101381	all
Gd_00614-ba	chr1001	3101440	3101616	all
Gd_00614-ba	chr1001	3101708	3107268	all
Gd_00614-ba	chr1001	3107290	3119434	all
Gd_00614-ba	chr1001	3124460	3132182	all
Gd_00614-ba	chr1001	3132237	3152762	all
Gd_00614-ba	chr1001	3153891	3154429	all
Gd_00614-ba	chr1001	3156292	3159508	all
Gd_00614-ba	chr1001	3159989	3160419	all
Gd_00614-ba	chr1001	3161301	3161438	all
Gd_00614-ba	chr1001	3164178	3165282	all
Gd_00614-ba	chr1001	3263684	3263797	all
Gd_00614-ba	chr1001	3268622	3269525	all
Gd_00614-ba	chr1001	3270410	3274761	all
Gd_00614-ba	chr1001	3274825	3278409	all
Gd_00614-ba	chr1001	3279326	3283484	all
Gd_00614-ba	chr1001	3283496	3285924	all
Gd_00614-ba	chr1001	3285937	3286359	all
Gd_00614-ba	chr1001	3286410	3286663	all
Gd_00614-ba	chr1001	3286737	3290123	all
Gd_00614-ba	chr1001	3290172	3300527	all
Gd_00614-ba	chr1001	3300567	3301219	all
Gd_00614-ba	chr1001	3301238	3302416	all
Gd_00614-ba	chr1001	3302504	3302984	all
Gd_00614-ba	chr1001	3304827	3308399	all
Gd_00614-ba	chr1001	3309341	3309975	all
Gd_00614-ba	chr1001	3310001	3313655	all
Gd_00614-ba	chr1001	3313688	3313979	all
Gd_00614-ba	chr1001	3336273	3337786	all
Gd_00614-ba	chr1001	3338582	3348422	all
Gd_00614-ba	chr1001	3397191	3400302	all
Gd_00614-ba	chr1001	3400444	3405075	all
Gd_00614-ba	chr1001	3407840	3410722	all
Gd_00614-ba	chr1001	3410833	3412453	all
Gd_00614-ba	chr1001	3413267	3414741	all
Gd_00614-ba	chr1001	3414842	3415027	all
Gd_00614-ba	chr1001	3531757	3532350	all
Gd_00614-ba	chr1001	3532490	3533148	all
Gd_00614-ba	chr1001	3533169	3536087	all
Gd_00614-ba	chr1001	3536119	3552075	all
Gd_00614-ba	chr1001	3555059	3555165	all
Gd_00614-ba	chr1001	3556049	3556851	all
Gd_00614-ba	chr1001	3565112	3573506	all
Gd_00614-ba	chr1001	3573521	3581794	all
Gd_00614-ba	chr1001	3820218	3820759	all
Gd_00614-ba	chr1001	3822696	3825858	all
Gd_00614-ba	chr1001	3827723	3828102	all
Gd_00614-ba	chr1001	3828118	3856698	all
Gd_00614-ba	chr1001	3862418	3895965	all
Gd_00614-ba	chr1001	3896030	3910314	all
Gd_00614-ba	chr1001	3910339	3915769	all
Gd_00614-ba	chr1001	3915780	3917774	all
Gd_00614-ba	chr1001	3919823	3920072	all
Gd_00614-ba	chr1001	3920107	3920379	all
Gd_00614-ba	chr1001	3920395	3921454	all
Gd_00614-ba	chr1001	3921507	3921939	all
Gd_00614-ba	chr1001	3922000	3922265	all
Gd_00614-ba	chr1001	3922297	3929141	all
Gd_00614-ba	chr1001	3929153	3953607	all
Gd_00614-ba	chr1001	4068775	4070707	all
Gd_00614-ba	chr1001	4070739	4072122	all
Gd_00614-ba	chr1001	4072151	4075188	all
Gd_00614-ba	chr1001	4075210	4078892	all
Gd_00614-ba	chr1001	4084781	4087966	all
Gd_00614-ba	chr1001	4106985	4113313	all
Gd_00614-ba	chr1001	4136218	4138827	all
Gd_00614-ba	chr1001	4138860	4140355	all
Gd_00614-ba	chr1001	4140731	4143860	all
Gd_00614-ba	chr1001	4154769	4158305	all
Gd_00614-ba	chr1001	4158318	4160037	all
Gd_00614-ba	chr1001	4160254	4166522	all
Gd_00614-ba	chr1001	4166541	4167286	all
Gd_00614-ba	chr1001	4167287	4171417	all
Gd_00614-ba	chr1001	4171418	4177585	all
Gd_00614-ba	chr1001	4177586	4181212	all
Gd_00614-ba	chr1001	4181287	4197087	all
Gd_00614-ba	chr1001	4197103	4199828	all
Gd_00614-ba	chr1001	4199836	4208307	all
Gd_00614-ba	chr1001	4208308	4223137	all
Gd_00614-ba	chr1001	4223186	4231436	all
Gd_00614-ba	chr1001	4236458	4240546	all
Gd_00614-ba	chr1001	4244667	4257721	all
Gd_00614-ba	chr1001	4257746	4261085	all
Gd_00614-ba	chr1001	4261108	4262729	all
Gd_00614-ba	chr1001	4262778	4268591	all
Gd_00614-ba	chr1001	4272695	4277506	all
Gd_00614-ba	chr1001	4277821	4279259	all
Gd_00614-ba	chr1001	4279301	4280807	all
Gd_00614-ba	chr1001	4281536	4286764	all
Gd_00614-ba	chr1001	4288522	4289142	all
Gd_00614-ba	chr1001	4294710	4297999	all
Gd_00614-ba	chr1001	4298016	4300520	all
Gd_00614-ba	chr1001	4300693	4301729	all
Gd_00614-ba	chr1001	4303013	4304086	all
Gd_00614-ba	chr1001	4305017	4324949	all
Gd_00614-ba	chr1001	4326669	4326843	all
Gd_00614-ba	chr1001	4332175	4333710	all
Gd_00614-ba	chr1001	4333742	4334494	all
Gd_00614-ba	chr1001	4334537	4334674	all
Gd_00614-ba	chr1001	4334927	4336684	all
Gd_00614-ba	chr1001	4336752	4337088	all
Gd_00614-ba	chr1001	4337099	4341394	all
Gd_00614-ba	chr1001	4343296	4347491	all
Gd_00614-ba	chr1001	4349485	4350017	all
Gd_00614-ba	chr1001	4352220	4353170	all
Gd_00614-ba	chr1001	4353188	4353979	all
Gd_00614-ba	chr1001	4354373	4354926	all
Gd_00614-ba	chr1001	4355138	4355365	all
Gd_00614-ba	chr1001	4356296	4357734	all
Gd_00614-ba	chr1001	4357752	4359076	all
Gd_00614-ba	chr1001	4384897	4389365	all
Gd_00614-ba	chr1001	4389375	4390714	all
Gd_00614-ba	chr1001	4392303	4394031	all
Gd_00614-ba	chr1001	4395531	4395631	all
Gd_00614-ba	chr1001	4429936	4430205	all
Gd_00614-ba	chr1001	4434113	4451646	all
Gd_00614-ba	chr1001	4451662	4453511	all
Gd_00614-ba	chr1001	4453533	4453998	all
Gd_00614-ba	chr1001	4454024	4468739	all
Gd_00614-ba	chr1001	4468802	4469618	all
Gd_00614-ba	chr1001	4471638	4474154	all
Gd_00614-ba	chr1001	4474511	4475352	all
Gd_00614-ba	chr1001	4476389	4482873	all
Gd_00614-ba	chr1001	4482917	4500992	all
Gd_00614-ba	chr1001	4501014	4502797	all
Gd_00614-ba	chr1001	4503024	4503713	all
Gd_00614-ba	chr1001	4504089	4504436	all
Gd_00614-ba	chr1001	4507890	4508780	all
Gd_00614-ba	chr1001	4509261	4509623	all
Gd_00614-ba	chr1001	4509642	4510324	all
Gd_00614-ba	chr1001	4511273	4512782	all
Gd_00614-ba	chr1001	4512793	4524683	all
Gd_00614-ba	chr1001	4524702	4536578	all
Gd_00614-ba	chr1001	4538773	4545662	all
Gd_00614-ba	chr1001	4546063	4546206	all
Gd_00614-ba	chr1001	4547499	4547679	all
Gd_00614-ba	chr1001	4554201	4554493	all
Gd_00614-ba	chr1001	4554713	4571223	all
Gd_00614-ba	chr1001	4571328	4572019	all
Gd_00614-ba	chr1001	4572036	4576479	all
Gd_00614-ba	chr1001	4576510	4582301	all
Gd_00614-ba	chr1001	4582326	4582648	all
Gd_00614-ba	chr1001	4584871	4589956	all
Gd_00614-ba	chr1001	4591950	4594308	all
Gd_00614-ba	chr1001	4594320	4613411	all
Gd_00614-ba	chr1001	4613459	4621225	all
Gd_00614-ba	chr1001	4631871	4631998	all
Gd_00614-ba	chr1001	4639815	4639958	all
Gd_00614-ba	chr1001	4640262	4640394	all
Gd_00614-ba	chr1001	4640566	4640673	all
Gd_00614-ba	chr1001	4643084	4659487	all
Gd_00614-ba	chr1001	4659523	4662224	all
Gd_00614-ba	chr1001	4662269	4662995	all
Gd_00614-ba	chr1001	4663050	4664273	all
Gd_00614-ba	chr1001	4664290	4665765	all
Gd_00614-ba	chr1001	4665776	4705525	all
Gd_00614-ba	chr1001	4705537	4706963	all
Gd_00614-ba	chr1001	4706976	4719313	all
Gd_00614-ba	chr1001	4722048	4730918	all
Gd_00614-ba	chr1001	4733106	4733691	all
Gd_00614-ba	chr1001	4733890	4742460	all
Gd_00614-ba	chr1001	4742623	4759606	all
Gd_00614-ba	chr1001	4759698	4760194	all
Gd_00614-ba	chr1001	4760237	4765174	all
Gd_00614-ba	chr1001	4775970	4781414	all
Gd_00614-ba	chr1001	4781838	4782544	all
Gd_00614-ba	chr1001	4783025	4786443	all
Gd_00614-ba	chr1001	4790592	4793202	all
Gd_00614-ba	chr1001	4793542	4794577	all
Gd_00614-ba	chr1001	4794740	4798706	all
Gd_00614-ba	chr1001	4798708	4819303	all
Gd_00614-ba	chr1001	4819356	4819777	all
Gd_00614-ba	chr1001	4819960	4820559	all
Gd_00614-ba	chr1001	4820626	4824176	all
Gd_00614-ba	chr1001	4825312	4825463	all
Gd_00614-ba	chr1001	4826847	4832879	all
Gd_00614-ba	chr1001	4833915	4834553	all
Gd_00614-ba	chr1001	4834566	4837039	all
Gd_00614-ba	chr1001	4837060	4837295	all
Gd_00614-ba	chr1001	4839158	4842913	all
Gd_00614-ba	chr1001	4842948	4848580	all
Gd_00614-ba	chr1001	4848612	4850731	all
Gd_00614-ba	chr1001	4851513	4851960	all
Gd_00614-ba	chr1001	4852408	4853981	all
Gd_00614-ba	chr1001	4875648	4884406	all
Gd_00614-ba	chr1001	4884429	4884749	all
Gd_00614-ba	chr1001	4884787	4888113	all
Gd_00614-ba	chr1001	4888124	4891528	all
Gd_00614-ba	chr1001	4891548	4900672	all
Gd_00614-ba	chr1001	4900713	4910625	all
Gd_00614-ba	chr1001	4910642	4911305	all
Gd_00614-ba	chr1001	4911351	4917165	all
Gd_00614-ba	chr1001	57224	57436	inter
Gd_00614-ba	chr1001	70649	74154	inter
Gd_00614-ba	chr1001	143270	145424	inter
Gd_00614-ba	chr1001	145819	146325	inter
Gd_00614-ba	chr1001	146564	152610	inter
Gd_00614-ba	chr1001	152631	154064	inter
Gd_00614-ba	chr1001	154822	160564	inter
Gd_00614-ba	chr1001	160583	162068	inter
Gd_00614-ba	chr1001	163010	166918	inter
Gd_00614-ba	chr1001	166938	167549	inter
Gd_00614-ba	chr1001	167677	169461	inter
Gd_00614-ba	chr1001	171007	171185	inter
Gd_00614-ba	chr1001	174262	174891	inter
Gd_00614-ba	chr1001	186322	189042	inter
Gd_00614-ba	chr1001	189419	190219	inter
Gd_00614-ba	chr1001	190246	198442	inter
Gd_00614-ba	chr1001	198456	202451	inter
Gd_00614-ba	chr1001	202487	202873	inter
Gd_00614-ba	chr1001	495393	505040	inter
Gd_00614-ba	chr1001	512042	514143	inter
Gd_00614-ba	chr1001	534353	535529	inter
Gd_00614-ba	chr1001	535543	555000	inter
Gd_00614-ba	chr1001	555063	556387	inter
Gd_00614-ba	chr1001	795057	795988	inter
Gd_00614-ba	chr1001	796005	796892	inter
Gd_00614-ba	chr1001	798993	804768	inter
Gd_00614-ba	chr1001	804805	805923	inter
Gd_00614-ba	chr1001	858144	859105	inter
Gd_00614-ba	chr1001	859297	861004	inter
Gd_00614-ba	chr1001	861051	864001	inter
Gd_00614-ba	chr1001	1017993	1031416	inter
Gd_00614-ba	chr1001	1031505	1051315	inter
Gd_00614-ba	chr1001	1093138	1094643	inter
Gd_00614-ba	chr1001	1099091	1125213	inter
Gd_00614-ba	chr1001	1125233	1149065	inter
Gd_00614-ba	chr1001	1149243	1149946	inter
Gd_00614-ba	chr1001	1153073	1153228	inter
Gd_00614-ba	chr1001	1153289	1153474	inter
Gd_00614-ba	chr1001	1153592	1154002	inter
Gd_00614-ba	chr1001	1160038	1160175	inter
Gd_00614-ba	chr1001	1160222	1160723	inter
Gd_00614-ba	chr1001	1161782	1161948	inter
Gd_00614-ba	chr1001	1162259	1168407	inter
Gd_00614-ba	chr1001	1169328	1170007	inter
Gd_00614-ba	chr1001	1170051	1170290	inter
Gd_00614-ba	chr1001	1170350	1170655	inter
Gd_00614-ba	chr1001	1387308	1389107	inter
Gd_00614-ba	chr1001	1389191	1389338	inter
Gd_00614-ba	chr1001	1389574	1393916	inter
Gd_00614-ba	chr1001	1394250	1397914	inter
Gd_00614-ba	chr1001	1398000	1401182	inter
Gd_00614-ba	chr1001	1409941	1417973	inter
Gd_00614-ba	chr1001	1422540	1422790	inter
Gd_00614-ba	chr1001	1522049	1522462	inter
Gd_00614-ba	chr1001	1522823	1546318	inter
Gd_00614-ba	chr1001	1548176	1549776	inter
Gd_00614-ba	chr1001	1584663	1587426	inter
Gd_00614-ba	chr1001	1587439	1589975	inter
Gd_00614-ba	chr1001	1590254	1591643	inter
Gd_00614-ba	chr1001	1592157	1592368	inter
Gd_00614-ba	chr1001	1592459	1593559	inter
Gd_00614-ba	chr1001	1599990	1600548	inter
Gd_00614-ba	chr1001	1601881	1604850	inter
Gd_00614-ba	chr1001	1685007	1685946	inter
Gd_00614-ba	chr1001	1693650	1705749	inter
Gd_00614-ba	chr1001	1705876	1722771	inter
Gd_00614-ba	chr1001	1728182	1728361	inter
Gd_00614-ba	chr1001	1728427	1728534	inter
Gd_00614-ba	chr1001	1728715	1730125	inter
Gd_00614-ba	chr1001	1730270	1731288	inter
Gd_00614-ba	chr1001	1731299	1731744	inter
Gd_00614-ba	chr1001	1731758	1731964	inter
Gd_00614-ba	chr1001	1731987	1732373	inter
Gd_00614-ba	chr1001	1732388	1733196	inter
Gd_00614-ba	chr1001	1733435	1733965	inter
Gd_00614-ba	chr1001	1847351	1847684	inter
Gd_00614-ba	chr1001	1854023	1862028	inter
Gd_00614-ba	chr1001	1869848	1873908	inter
Gd_00614-ba	chr1001	1924380	1934407	inter
Gd_00614-ba	chr1001	1934541	1934686	inter
Gd_00614-ba	chr1001	1934845	1953140	inter
Gd_00614-ba	chr1001	1966632	1966861	inter
Gd_00614-ba	chr1001	1967471	1970491	inter
Gd_00614-ba	chr1001	2089111	2089306	inter
Gd_00614-ba	chr1001	2118185	2121427	inter
Gd_00614-ba	chr1001	2121908	2130498	inter
Gd_00614-ba	chr1001	2130550	2148431	inter
Gd_00614-ba	chr1001	2150591	2154463	inter
Gd_00614-ba	chr1001	2161880	2162329	inter
Gd_00614-ba	chr1001	2162480	2163798	inter
Gd_00614-ba	chr1001	2170784	2178740	inter
Gd_00614-ba	chr1001	2179628	2180100	inter
Gd_00614-ba	chr1001	2180581	2203227	inter
Gd_00614-ba	chr1001	2203260	2205102	inter
Gd_00614-ba	chr1001	2205117	2205351	inter
Gd_00614-ba	chr1001	2205389	2219765	inter
Gd_00614-ba	chr1001	2221977	2226194	inter
Gd_00614-ba	chr1001	2226208	2230447	inter
Gd_00614-ba	chr1001	2230925	2231888	inter
Gd_00614-ba	chr1001	2232156	2232585	inter
Gd_00614-ba	chr1001	2242402	2249228	inter
Gd_00614-ba	chr1001	2249450	2253000	inter
Gd_00614-ba	chr1001	2253013	2253733	inter
Gd_00614-ba	chr1001	2253749	2269039	inter
Gd_00614-ba	chr1001	2269182	2270810	inter
Gd_00614-ba	chr1001	2270844	2271184	inter
Gd_00614-ba	chr1001	2271232	2271514	inter
Gd_00614-ba	chr1001	2271528	2273226	inter
Gd_00614-ba	chr1001	2284587	2285041	inter
Gd_00614-ba	chr1001	2285233	2287421	inter
Gd_00614-ba	chr1001	2287440	2294528	inter
Gd_00614-ba	chr1001	2294544	2295816	inter
Gd_00614-ba	chr1001	2297249	2305683	inter
Gd_00614-ba	chr1001	2305710	2320627	inter
Gd_00614-ba	chr1001	2321558	2323245	inter
Gd_00614-ba	chr1001	2325939	2328251	inter
Gd_00614-ba	chr1001	2634653	2641214	inter
Gd_00614-ba	chr1001	2645108	2646012	inter
Gd_00614-ba	chr1001	2693519	2698156	inter
Gd_00614-ba	chr1001	2700021	2708934	inter
Gd_00614-ba	chr1001	2716572	2717329	inter
Gd_00614-ba	chr1001	2717375	2717805	inter
Gd_00614-ba	chr1001	2718286	2720904	inter
Gd_00614-ba	chr1001	2721003	2721289	inter
Gd_00614-ba	chr1001	2721302	2721956	inter
Gd_00614-ba	chr1001	2722006	2727830	inter
Gd_00614-ba	chr1001	2728073	2731514	inter
Gd_00614-ba	chr1001	2731706	2732663	inter
Gd_00614-ba	chr1001	2740106	2740584	inter
Gd_00614-ba	chr1001	2740628	2741039	inter
Gd_00614-ba	chr1001	2741060	2741505	inter
Gd_00614-ba	chr1001	2749165	2750789	inter
Gd_00614-ba	chr1001	2750811	2782625	inter
Gd_00614-ba	chr1001	2782658	2782937	inter
Gd_00614-ba	chr1001	2782952	2785161	inter
Gd_00614-ba	chr1001	2785202	2824682	inter
Gd_00614-ba	chr1001	2826744	2831255	inter
Gd_00614-ba	chr1001	2832186	2832324	inter
Gd_00614-ba	chr1001	2832359	2832544	inter
Gd_00614-ba	chr1001	2832605	2832756	inter
Gd_00614-ba	chr1001	2833502	2841882	inter
Gd_00614-ba	chr1001	2842051	2849227	inter
Gd_00614-ba	chr1001	2849336	2853851	inter
Gd_00614-ba	chr1001	2853885	2854078	inter
Gd_00614-ba	chr1001	2854391	2856436	inter
Gd_00614-ba	chr1001	2856481	2865630	inter
Gd_00614-ba	chr1001	2866074	2877192	inter
Gd_00614-ba	chr1001	2878134	2880563	inter
Gd_00614-ba	chr1001	2880624	2882539	inter
Gd_00614-ba	chr1001	2890484	2890683	inter
Gd_00614-ba	chr1001	2890757	2895609	inter
Gd_00614-ba	chr1001	2982007	2984034	inter
Gd_00614-ba	chr1001	2984101	2986201	inter
Gd_00614-ba	chr1001	2994177	2995650	inter
Gd_00614-ba	chr1001	2997557	2999151	inter
Gd_00614-ba	chr1001	3000915	3001854	inter
Gd_00614-ba	chr1001	3006430	3014189	inter
Gd_00614-ba	chr1001	3014202	3020414	inter
Gd_00614-ba	chr1001	3020415	3028955	inter
Gd_00614-ba	chr1001	3029058	3030194	inter
Gd_00614-ba	chr1001	3030266	3030777	inter
Gd_00614-ba	chr1001	3032626	3035529	inter
Gd_00614-ba	chr1001	3035587	3035999	inter
Gd_00614-ba	chr1001	3042535	3044252	inter
Gd_00614-ba	chr1001	3054073	3055143	inter
Gd_00614-ba	chr1001	3056684	3059465	inter
Gd_00614-ba	chr1001	3059480	3065016	inter
Gd_00614-ba	chr1001	3065034	3066176	inter
Gd_00614-ba	chr1001	3066178	3070243	inter
Gd_00614-ba	chr1001	3077054	3077780	inter
Gd_00614-ba	chr1001	3077857	3078424	inter
Gd_00614-ba	chr1001	3080287	3083174	inter
Gd_00614-ba	chr1001	3083175	3084058	inter
Gd_00614-ba	chr1001	3084067	3094355	inter
Gd_00614-ba	chr1001	3094401	3098043	inter
Gd_00614-ba	chr1001	3098066	3099267	inter
Gd_00614-ba	chr1001	3099563	3101381	inter
Gd_00614-ba	chr1001	3101440	3101616	inter
Gd_00614-ba	chr1001	3101708	3107268	inter
Gd_00614-ba	chr1001	3107290	3119434	inter
Gd_00614-ba	chr1001	3124460	3132182	inter
Gd_00614-ba	chr1001	3132237	3152762	inter
Gd_00614-ba	chr1001	3153891	3154429	inter
Gd_00614-ba	chr1001	3156292	3159508	inter
Gd_00614-ba	chr1001	3159989	3160419	inter
Gd_00614-ba	chr1001	3161301	3161438	inter
Gd_00614-ba	chr1001	3164178	3165282	inter
Gd_00614-ba	chr1001	3263684	3263797	inter
Gd_00614-ba	chr1001	3268622	3269525	inter
Gd_00614-ba	chr1001	3270410	3274761	inter
Gd_00614-ba	chr1001	3274825	3278409	inter
Gd_00614-ba	chr1001	3279326	3283484	inter
Gd_00614-ba	chr1001	3283496	3285924	inter
Gd_00614-ba	chr1001	3285937	3286359	inter
Gd_00614-ba	chr1001	3286410	3286663	inter
Gd_00614-ba	chr1001	3286737	3290123	inter
Gd_00614-ba	chr1001	3290172	3300527	inter
Gd_00614-ba	chr1001	3300567	3301219	inter
Gd_00614-ba	chr1001	3301238	3302416	inter
Gd_00614-ba	chr1001	3302504	3302984	inter
Gd_00614-ba	chr1001	3304827	3308399	inter
Gd_00614-ba	chr1001	3309341	3309975	inter
Gd_00614-ba	chr1001	3310001	3313655	inter
Gd_00614-ba	chr1001	3313688	3313975	inter
Gd_00614-ba	chr1001	3336273	3337786	inter
Gd_00614-ba	chr1001	3338582	3348422	inter
